baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
137.691317384346,1.33835145008774,0.415987152081277,3.21729034993429,0.00129407565091683,0.0459396856075473,Ccdc71l
46.3187868097621,6.38148766660488,1.7907799505915,3.56352418648482,0.000365908962890706,0.0207610522780695,Ccl20
1701.01324055605,2.1534873689309,0.863370937288834,2.49427827127619,0.0126213553826523,0.177902717562765,Cd74
350.612771724316,1.34536410359398,0.395946946513651,3.39783932024235,0.00067920299624669,0.030746103510711,Cdc42se2
12.402039339331,6.87791884270004,1.44181079518021,4.7703338508021,1.83920836755915e-06,0.000279248421222173,Cdv3-ps
2971.02294834616,1.03156202500726,0.26309606196551,3.92085695734392,8.82346293852083e-05,0.00696630045922096,Ceacam1
53.698001481292,2.07479197837597,0.586715259183081,3.53628433196851,0.000405797683667545,0.0218842477601912,Cebpd
188.639783182295,1.0927565160838,0.31651442626484,3.45246985731213,0.00055547953490909,0.0274272060166328,Cemip2
368.553788327952,1.1789079193502,0.416292182253979,2.83192423400098,0.00462688107114899,0.100357558881691,Cep350
953.604338429995,1.13046174243269,0.307535837290939,3.67586994865655,0.000237040262164559,0.0157681175341752,Chka
96.2867882928029,2.08800293398079,0.589465809090609,3.54219515666571,0.000396811780039162,0.0216361074983784,Ciita
45.1261564198775,3.40836551482913,0.531175482040589,6.4166469087304,1.39308515493714e-10,6.249253360943e-08,Clca3a1
26.6385343023844,2.24159967171818,0.694235892417495,3.2288732060689,0.00124278982488078,0.0449270797866244,Clca3a2
1219.31286474457,1.92118756740449,0.397194354659449,4.83689545147664,1.31882749535845e-06,0.000216925142528209,Clca4a
322.919156207213,1.44069893660582,0.444226427945059,3.24316349945755,0.00118210354435519,0.0438578190948924,Clcn2
103.459889111623,1.32972586854478,0.459767033264129,2.89217314931076,0.00382587032865801,0.089685307063007,Clic4
784.272193467083,1.51740863186128,0.344139504547828,4.40928347896308,1.03713192868149e-05,0.00119016918652995,Clint1
23.9885328753914,2.70608760076835,0.648985576855609,4.16971916984593,3.04975205119352e-05,0.00302491597274424,Clu
481.020049171143,1.00765165879809,0.388790914290537,2.59175721901024,0.00954871305673292,0.154630184146172,Copb1
493.424844952282,1.30545997038846,0.354541220943498,3.68211055096612,0.000231311059674995,0.0156356770406337,Coro2a
1214.96671493161,0.846118300507496,0.288051215660613,2.93738840354143,0.00330989273750552,0.0829069325544211,Cox7c
82.0133262367707,1.23937298595915,0.420593219480727,2.94672602542025,0.00321157612456644,0.0808547060544546,Cpped1
114.714611529802,0.988175875265933,0.381323743629662,2.59143547123475,0.00955764640076651,0.154630184146172,Crk
8.03815990197143,3.31728853605721,1.13767275637532,2.91585477235672,0.00354715570096593,0.0856295931809423,Csf1
284.74915072085,0.992786745305623,0.355497539107219,2.79266840439701,0.00522752490531738,0.109533849873837,Cxadr
47.3410268409785,2.08050116365393,0.732395266238844,2.84068079022161,0.00450173480718957,0.0989479305393181,Cxcl11
9.20953226671494,5.23648114877321,1.51288480444959,3.4612556973089,0.000537661870501405,0.0267989141413049,Cyp4a12a
950.554189423147,0.907073579181115,0.353577255035091,2.56541835274753,0.0103051471240086,0.160665871985531,Cyp4b1
557.281068593689,1.02656907529006,0.357107696938757,2.87467641859904,0.00404441753188917,0.09282408516794,Cystm1
784.253831824295,0.896952757183852,0.360137284428861,2.49058566264896,0.0127532748296074,0.178648042252958,D5Ertd579e
44.9722786055751,1.44003793992445,0.462434606687507,3.11403584225599,0.00184547069839644,0.0577761076857667,Ddit4
42.2380090303285,1.51441017000053,0.604761949343196,2.50414261619016,0.0122748544511896,0.174768666529777,Ddx10
23.5607316024103,2.74957004112417,0.830047865823499,3.3125439559998,0.000924515967415617,0.0373936396820685,Defa35
1565.42740258522,2.82230325177628,0.441083915510922,6.39856306822505,1.56845957622289e-10,6.73005545988855e-08,Dmbt1
1669.82136889107,0.858712793294803,0.313258426098958,2.74122807800719,0.00612100022178897,0.121386670058759,Dpp4
336.477117384938,0.881896624476582,0.31665526533154,2.78503698194701,0.00535216183613493,0.110630057930335,Dst
99.5422284444959,5.05545083046327,1.62936056978687,3.10272073855607,0.00191750488210934,0.0589528214378102,Duoxa2
47.1483693607721,2.12419006487126,0.482941412128091,4.3984425678282,1.09030470088745e-05,0.00123680656242049,Dusp1
30.3465654056937,1.6363210995558,0.541758436004908,3.02038877626443,0.00252450409265032,0.0697020911085013,Dusp10
670.626708450518,1.4413360548778,0.318253664520694,4.52889067922761,5.92941652720822e-06,0.000759966385805428,Dusp6
173.275535164156,1.05849771388881,0.427616925873289,2.47534101164756,0.0133109012057037,0.181443762429682,E2f2
148.56286482457,1.45212267915054,0.33584327215905,4.32381053762137,1.53357013260265e-05,0.0016631652350171,E2f3
113.225202439579,1.16736333604031,0.431325234572288,2.70645731450861,0.00680053243962664,0.127153171163599,Ecpas
172.2357125052,0.85251301093742,0.350060462257348,2.43533075812113,0.0148781827495127,0.193139259538542,Edn3
1450.50542881092,0.770980419730828,0.283505480829485,2.71945507887566,0.00653895760831477,0.125628488881267,Eef1a1
499.340721672844,0.796631732262245,0.305306293881641,2.60928696272169,0.00907311208160335,0.152117166886946,Efcab14
139.817729917455,1.27603437838945,0.409863037118286,3.11331899397697,0.00184995947195281,0.0577761076857667,Efnb2
31.2197636310222,1.87436137357191,0.669953672383784,2.79774774112766,0.00514602858631486,0.108517427603293,Egr1
178.827026242252,1.01673566364193,0.322735508502634,3.15036814002645,0.00163064846140676,0.0529370712684978,Ehd4
83.5625023716241,1.15058481173201,0.404098208243391,2.84729006033852,0.00440931664639421,0.0978320661804332,Eif1a
79.3555672946528,1.57912263429058,0.395748118368481,3.99022145904497,6.6011630671668e-05,0.00552092189066688,Eif4e3
83.9561359415355,1.10122640350334,0.45687887085046,2.41032464787319,0.015938330931676,0.199023939975775,Eif4ebp2
102.402098458525,1.66780472784783,0.531257864745684,3.13935065911205,0.00169322696044371,0.0542547301059059,Eif4ebp3
243.885282710517,1.41926372097576,0.375768964660835,3.77695832932018,0.000158755280120809,0.0115656100718033,Elovl7
684.235547018093,1.27070206710904,0.362494421482752,3.50543895796064,0.000455855020352812,0.0238033502426556,Emp1
909.922607570358,1.8252892883774,0.429314578772896,4.25163592998543,2.12214644248742e-05,0.00222802800435195,Enpep
667.050127914437,1.25561839321148,0.364260962334214,3.44702980293407,0.000566786054106595,0.0275547367880689,Entpd7
55.8370564041772,1.20893346914278,0.497171254750184,2.43162382698541,0.0150313093793126,0.193913715378347,Epg5
717.963588879121,1.13731150771785,0.349879005345425,3.25058517470923,0.00115167764639095,0.0437501291884896,Eps8
83.9779246885378,1.28738375142207,0.478421108704206,2.69090081520217,0.00712593772709169,0.129446962112006,Erdr1
152.892524538267,0.940300408274641,0.362006960311675,2.59746499753783,0.00939146914084594,0.153960812210978,Ero1a
117.558293020651,1.22887805996162,0.381732694969187,3.21921091946504,0.0012854389682091,0.0457978237446052,Errfi1
164.041034123402,1.07129849477516,0.354365873423111,3.02314239355673,0.00250164501530439,0.0697020911085013,Esyt2
77.2576389737176,1.23522213163138,0.424059832403483,2.91284870021854,0.00358148084045664,0.0859991104974856,Etv3
103.605622482306,1.13999703187193,0.367401544388404,3.10286401699706,0.00191657682474975,0.0589528214378102,Ext1
6798.65433772798,0.71835804093047,0.273481708265639,2.62671330191016,0.00862139391653722,0.147716209309559,Ezr
92.0387902747716,1.18386806376167,0.471783553820752,2.50934576708765,0.0120955023267137,0.174191148615145,F2rl1
175.283270225322,0.872563275034172,0.339630664172494,2.5691533983251,0.0101947318126374,0.159955180061874,Faf2
135.865786225365,1.18311542960021,0.347580996277071,3.4038553381011,0.000664419312299322,0.0302823013178182,Fam162a
78.1966456500592,1.41875819954386,0.466334824053637,3.04235953731963,0.00234731339956844,0.0669527050298871,Fbxo33
250.199093229257,0.966126595960273,0.375534996212914,2.5726672765606,0.0100918174544312,0.159099275491663,Fbxo34
108.989531842087,5.14039864938652,0.638844881764732,8.04639560574829,8.52680560837302e-16,1.2021577792719e-12,Fkbp5
325.886386572848,1.13150412402197,0.440311610672081,2.56978034781973,0.0101763015371421,0.159920254570152,Fos
18.1820348639589,2.36056197026728,0.782145370433438,3.018060400919,0.00254398194316885,0.0699347013847726,Fosb
142.847269899535,0.991764409069497,0.389403399190622,2.54688174559053,0.01086902582387,0.165534592370021,Fubp1
48.551424517822,6.27387825771319,0.885180607162183,7.08768154990057,1.36377335763011e-12,8.97271951096767e-10,Fut2
700.620127107755,0.751193411522637,0.311321357908031,2.41291961647087,0.0158253093217353,0.198972879613242,Galnt1
49.3947904627793,1.98904911652409,0.489876130158132,4.06031033984452,4.90075327204864e-05,0.00428013575591576,Galnt3
69.7235405685735,0.993528337217444,0.403680519751002,2.46117483655211,0.0138482863237453,0.185797444567505,Garem1
44.3443498664899,1.50651505327925,0.547745302694568,2.75039337784939,0.00595237592656056,0.119641543827345,Gbp7
13.6735831556133,2.39487980357582,0.83596004573049,2.86482567654665,0.00417238862849557,0.095317831885701,Gbp8
948.627130924018,3.27063525910237,0.939365807875929,3.48174825151221,0.000498151786962418,0.0255927931384455,Gclc
38.3353670939348,2.16857354462748,0.648822733181638,3.34232053490701,0.000830810603138072,0.0350396147109814,Gdap10
497.075229207167,1.23186498187633,0.370789044703012,3.32227987712799,0.000892850878307834,0.0365624287054772,Gfpt1
14.0949147840314,1.96521635525705,0.746014281582697,2.63428784645754,0.0084313976037173,0.145997792831277,Gm11478
144.410963163778,0.929170266804674,0.383059782751006,2.42565340619077,0.0152808560229756,0.195345554521692,Gm11545
13.7011976430873,2.63531278591089,0.840829878620729,3.13418070993597,0.00172334689254329,0.0547039247893232,Gm11772
52.5935953109124,1.64404037166102,0.611730601256868,2.68752350835998,0.00719840350794292,0.130111802600529,Gm12250
12.4026404800801,2.4910774277361,0.978715195347373,2.54525263281719,0.0109198702764342,0.165797230397122,Gm17783
16.9192599090163,2.05411005363044,0.807373881822938,2.54418690011689,0.0109532459528836,0.1660485166037,Gm24924
39.7121637116168,1.51220345208343,0.555638035299234,2.72156216100117,0.00649741641078258,0.125628488881267,Gm26944
59.1731051037432,1.3721578548584,0.501793642174113,2.73450625821658,0.00624739077738706,0.123558115394855,Gm31684
20.6950836608857,1.82437351261833,0.675237834789175,2.70182359255379,0.00689603396315291,0.128166090504059,Gm33721
11.4871661738007,3.13534342197011,0.87185078465985,3.59619269390616,0.000322908642769224,0.0191975023824667,Gm34979
11.2351527896977,2.55328146362915,0.885695653191939,2.88279778096171,0.00394160387158643,0.0917445486053927,Gm35266
35.5189719395463,1.50868392832575,0.610297863809538,2.47204523854696,0.0134342514931704,0.182872590325654,Gm39308
242.890427256277,0.770127521831186,0.31320530942705,2.45885845051601,0.0139379559718461,0.186134895109809,Gm40309
60.1213069399445,1.21443174010804,0.448387845492847,2.70844036544566,0.00676002596255177,0.127153171163599,Gm40406
17.9054899669628,2.20322507085521,0.809429713576369,2.72194735861688,0.00648984794261842,0.125628488881267,Gm41003
22.6988737430216,1.50662250504778,0.609820491782658,2.47059999680159,0.0134886601479235,0.183172386263631,Gm46914
50.8226162687074,1.39684291533833,0.553019195693466,2.52584887869351,0.0115419117905766,0.170264764515995,Gm51431
15.2562651975044,7.781231196458,3.0688195890213,2.53557792197865,0.0112261949780552,0.168632143437484,Gm52512
144.14069272636,1.03245347478911,0.395327834655317,2.6116387066175,0.00901094259583031,0.151755959860494,Gm6139
59.797912272166,2.74958450368602,0.474043817316308,5.80027500253494,6.62062526708671e-09,2.04184221127746e-06,Gm8149
131.676378593231,2.57976668679211,0.42006026850662,6.14142036323404,8.17868268581378e-10,3.22861677705185e-07,Gmds
88.7987669293391,0.932902253138346,0.375038057582559,2.48748689440133,0.0128649193501644,0.178822378967285,Gmeb1
62.9989761426671,6.36809300056838,1.36475847851471,4.66609521085291,3.06977500253381e-06,0.00043279442142866,Gml
32.4686010211908,5.45912080563981,1.05234978381178,5.18755350133299,2.1307472159718e-07,4.67296539431681e-05,Gml2
23.9792298178119,1.93976507945703,0.632948296100421,3.06465013241662,0.00217924766137902,0.0645739375094913,Gnl3
268.698912055415,1.3660965437089,0.411923293913174,3.31638575408373,0.000911898628938596,0.0371881304503926,Golgb1
450.948309640275,1.05135503627214,0.356021868507132,2.95306308199739,0.00314637659374604,0.0798029170711618,Gpat3
101.825312694986,0.960707585988356,0.372277920929082,2.58061929536607,0.00986232748860543,0.157749286847726,Gpbp1
23.4638055222969,1.72195182203761,0.6055681206985,2.84353116219428,0.00446166461845474,0.0987268343487217,Gphn
328.304551563214,1.24092525035375,0.339121341326072,3.6592366776486,0.00025296762823166,0.0162976033237967,Gpx2
240.089847219817,0.897546171050176,0.358203246411941,2.50568966094177,0.0122212834166902,0.174294575201323,Gsn
86.1395068041808,1.30357031179021,0.506588180718521,2.57323475242018,0.0100752842876458,0.159099275491663,Gsr
504.156114554979,1.05160262490192,0.431874859148773,2.43497069260903,0.0148929958971355,0.193139259538542,Gzma
74.2967748795736,1.45887326563002,0.60501697390427,2.41129311829994,0.015896067295676,0.199023939975775,Gzmb
1151.90703835283,2.62092943697849,0.883410732371269,2.96682997040723,0.0030088730327392,0.0777072146016349,H2-Ab1
76.5650669464837,1.73086952210954,0.547332115534262,3.1623752251775,0.00156487781928518,0.0521224246315571,H2-DMa
16.831825279003,1.96115571490789,0.700499993843374,2.79965129499542,0.00511578367172832,0.108110640377488,H6pd
114.180798874995,1.12380750995231,0.406685801569681,2.76333106691889,0.0057214700916247,0.116110143720163,Hdac1
572.255865645273,0.80762050654998,0.310232572637198,2.60327437472033,0.00923380230953411,0.153534329318863,Heph
11.307623037807,2.04354674184026,0.846773352262983,2.4133337880543,0.0158073358157852,0.198972879613242,Hira
215.660717149328,1.27238732958953,0.447666195318034,2.84226806244683,0.00447938107774892,0.0988971182467653,Hk2
138.891028707699,0.902578429271167,0.370369207998574,2.43696940722632,0.0148109323437674,0.193089948877993,Hnrnpr
102.720194600027,1.20877564095074,0.464856077401854,2.60032233569314,0.00931362316427243,0.153779113198167,Hook1
14.3684402337804,1.97108823339592,0.805121786475206,2.44818643155252,0.0143577343198749,0.188677070576359,Hs3st1
889.453543716557,1.26120813377976,0.456054441655491,2.76547714172357,0.0056839588495665,0.115898739434652,Hsp90b1
37.095265712059,6.52875622548992,2.13155165266348,3.06291251133039,0.00219194133809703,0.0645739375094913,Hspa1a
43.6759089684384,4.67806636423715,1.52792418730837,3.06171366557011,0.00220073862114846,0.0646401471789111,Hspa1b
1859.67619109651,1.22833496112307,0.381979989966679,3.21570499342184,0.00130124522019576,0.0460286346885734,Hspa5
524.93686291489,0.824721014282529,0.309910984449153,2.66115451102328,0.00778732127416095,0.138474006585035,Hspa8
41.6212268252152,2.62187703604052,0.636236123536245,4.12091822367447,3.77365364725044e-05,0.00351341394761459,Ido1
618.370815659188,1.27215202864862,0.272541490677224,4.66773710486249,3.04535216188556e-06,0.00043279442142866,Ifrd1
121.899301823847,1.20974395055833,0.356162840659322,3.39660349832923,0.000682277502162904,0.030746103510711,Igf2bp2
35.5009804515227,1.94586376764456,0.588395942749644,3.30706523663523,0.000942789332225302,0.0378227151208598,Il15ra
47.1585036660982,1.76048643373712,0.700674706041826,2.51255885014355,0.0119859112022594,0.174191148615145,Il33
186.464484560867,1.10655407075229,0.428914617192456,2.57989358813521,0.00988307640013977,0.157825373775048,Il4ra
19.4878454343538,3.30983945231457,0.873494808635089,3.78919189856031,0.000151138132093606,0.0111312106390433,Irgm1
93.7934553514576,1.77870204952916,0.511252705799931,3.47910540003131,0.000503090674724736,0.0255927931384455,Irgm2
757.80567380958,1.18210341366407,0.365174281421447,3.23709383109543,0.00120753700336324,0.0444670995753424,Itga6
353.89425706566,0.971770909829146,0.307961988940845,3.15548978356485,0.00160228877708315,0.0525582775308552,Jak2
427.060640872168,0.855213652276641,0.344619847128451,2.48161462377376,0.0130788638211032,0.180152626811433,Jun
73.0883658104552,1.804779522957,0.4407175613297,4.09509327813432,4.21998450228251e-05,0.00378609336845691,Kdelr3
234.004161473978,0.859579830207252,0.326903802910486,2.62945803185601,0.00855210871551159,0.147553777820601,Kdm7a
91.0503159928111,1.03978257230716,0.385960515878401,2.69401280579371,0.00705974522514442,0.1289256711755,Khdc4
641.086644674618,1.25854145458228,0.41664053657272,3.02068892512244,0.00252200316993847,0.0697020911085013,Klf6
55.5370407417377,1.35686126158164,0.468999587322808,2.89309692003571,0.00381463566357453,0.0896348556281357,Lamc2
1070.08554487751,0.863030967018917,0.271989545607974,3.17302992322664,0.00150856975368019,0.0509865578735268,Larp4b
191.841464032525,1.69160828955025,0.3630048108449,4.66001617337522,3.16184538637858e-06,0.000439496508706623,Layn
76.9443640569989,1.15040956980635,0.43077942944528,2.67053041805582,0.00757315095372373,0.135270777391258,Lgmn
34.5051237754355,1.26427241751585,0.524206660191889,2.41178243911105,0.0158747510434696,0.199023939975775,Llgl1
80.0091272937506,1.61712103559529,0.497864632812218,3.24811390289141,0.00116172755026878,0.0437501291884896,Lmtk2
15.0116815484712,2.52855377305481,0.747915646462468,3.38080074272345,0.000722749337313443,0.031842916115832,LOC115489130
21.6806125123676,2.13547405796285,0.73689854006977,2.89792141230279,0.00375644703668314,0.0892214019172791,LOC118568019
13.6305962843742,2.18048534980446,0.822348740226434,2.6515336415595,0.00801271302399932,0.140958047832174,LOC118568353
73.932812184282,1.56828323137282,0.480844494362413,3.26151853615859,0.00110817187060636,0.042888424278487,LOC118568773
2271.27877619996,0.749391443888288,0.299495263342641,2.50218128835961,0.0123430702777642,0.174768666529777,Lpgat1
64.0513366414615,1.19871865255207,0.433093380928198,2.76780644853772,0.00564349606152112,0.115311930913358,Lsm12
735.537230911623,0.811900590105615,0.323863418788238,2.50692280450632,0.0121787306256409,0.174191148615145,Luc7l2
38.9909009220152,3.79495096207839,0.790715415336958,4.79938912087758,1.59150315601976e-06,0.000245414760105609,Ly6d
108.900074615607,2.60049986354984,0.452597148791357,5.74572745430318,9.15266303955588e-09,2.50910087603825e-06,Ly6m
2317.99889559232,1.07723722285453,0.349017286589627,3.08648672786555,0.00202536988115059,0.0615026934063853,Lypd8
90.6064071645588,1.00019041984929,0.40642127187532,2.46096966144066,0.0138562082482201,0.185797444567505,Lysmd4
167.946727527868,0.951878576197202,0.337059615839414,2.82406592622092,0.00474186301807127,0.102177829968003,Maco1
121.001843834371,1.11291016775192,0.413160853053057,2.69364863473404,0.00706746257026504,0.1289256711755,Man2a1
100.894767870826,0.943406652698175,0.369870227442741,2.55064231371319,0.0107524614989956,0.165032725557679,Map3k2
252.579867883077,1.02057834148727,0.395908574560349,2.57781317977417,0.00994277369810942,0.158266505849422,Mcfd2
69.0776346690026,1.17359394054484,0.436205906003601,2.69045862147302,0.00713538832596325,0.129446962112006,Meis2
4639.13832575078,0.713415816948256,0.276024908548723,2.58460665995412,0.00974901455732213,0.15695436324015,Mep1b
120.70029138877,1.29385315665597,0.431701033972795,2.99710460442748,0.00272557171988342,0.0723082454395953,Met
12959.6096178427,1.4342087436651,0.383307455514314,3.74166670392754,0.000182803854157602,0.0129790736451897,Mgam
495.604393708872,1.69664261639492,0.342966202522806,4.9469673802103,7.53786021450372e-07,0.000145864985209681,Mgst1
165.217634026963,0.892685738876931,0.344400218400904,2.59200108240868,0.00954194713757718,0.154630184146172,Mindy2
114.50706984778,1.31768919830147,0.417488537453275,3.15622844722759,0.00159823630062482,0.0525582775308552,Mob3c
28.6376586269101,2.46259463644926,0.572185998148433,4.30383589325517,1.67866026478156e-05,0.00178136539280959,Mpp7
8.2729592584161,4.94550751735657,1.48571277820565,3.32871036037627,0.000872490881077642,0.0360276673864236,Mptx2
5490.03536461076,4.3577872877877,0.375507496761272,11.6050606855345,3.88411977980155e-31,1.91661890534308e-27,Mt1
3017.52995943443,6.13303078930362,0.363699977698229,16.862884699961,8.43688402290929e-64,8.32636084220917e-60,Mt2
24.9630149038103,8.47435509219742,2.98542865278032,2.83857230495369,0.00453158512769747,0.0992066555400285,Mt4
67.1124789788132,1.0317781375979,0.420372257104823,2.45443917898849,0.0141104532045196,0.186920889497186,Mtss1
4914.51655707286,0.878153353043329,0.280193969737492,3.13409083666595,0.00172387482110442,0.0547039247893232,Mttp
34.0800147909146,2.08803967198798,0.65955457336896,3.16583305809316,0.00154639515967514,0.0517334706129964,Muc4
16.3386219761801,3.19223672600495,1.10253424027703,2.89536289158951,0.00378720433497743,0.0894019175140835,Muc6
28.7426459037477,1.62729816420017,0.545524914061489,2.98299513414478,0.00285442532323818,0.0749210731782914,Myadm
140.81276504373,1.08029842858844,0.398489000798532,2.71098681876696,0.00670832929608619,0.127071980466554,Myo10
139.326623459813,1.08569436198774,0.367302854472502,2.95585604295656,0.00311802585482645,0.0795136877552513,Nampt
2787.96093932406,0.722181941148649,0.276395324949339,2.61285874238654,0.0089788404535567,0.151473805873762,Neat1
243.63832183296,1.15710957547485,0.35601521222089,3.25016891344778,0.00115336480589421,0.0437501291884896,Nfat5
1525.10551035539,2.13858600264561,0.396360733100905,5.39555466535374,6.83121897684132e-08,1.68543250206117e-05,Nfkbia
155.385861590411,1.66098692975993,0.384400018728872,4.3209855588781,1.5533384077741e-05,0.00166629312460028,Nfkbiz
27.2650502162425,1.87067809037093,0.590219793295329,3.16946010896469,0.00152722420559634,0.0512659036905793,Nfxl1
428.320221439387,1.06256171719393,0.377890838585892,2.81182185090846,0.00492617789344629,0.105107680236884,Nktr
139.58088564551,4.30928142832528,0.994859360448582,4.33154835712881,1.48064419293609e-05,0.00162360861556515,Nos2
203.282098080085,1.68874296735673,0.515800057790742,3.2740263244442,0.00106026733454097,0.0415165809174367,Nt5e
10.8081877055246,7.27383820207202,1.47283416378764,4.93866748946542,7.8658202663415e-07,0.000149284192708701,Olfr1033
96.010417782618,1.32639855902626,0.393859843120894,3.36769178730192,0.000758002842956702,0.0329547579609678,Osbp
74.257319354607,1.15460669973559,0.469342136894357,2.46005335761164,0.0138916361034159,0.185955400411522,Ost4
1330.16486777171,1.00392711166027,0.317537668460457,3.1616000600108,0.00156904901222523,0.0521224246315571,Pabpc1
2581.12123705724,0.707813202498465,0.260349057325258,2.71870852835155,0.00655373309000503,0.125628488881267,Papss2
