baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneName,gene
245.602939186095,-0.966996189636928,0.374852455430904,-2.57967148307815,0.00988943444039187,0.134616756629309,1810055G02Rik,1810055G02Rik
2007.08191853671,-0.840544517749533,0.317865026763173,-2.64434413030215,0.00818493942493021,0.123049337124526,2200002D01Rik,2200002D01Rik
61.4769340303998,-1.30509356494105,0.476095375079294,-2.74124394660143,0.00612070458890142,0.106144526272692,2310022B05Rik,2310022B05Rik
174.843896577934,-1.65632222788019,0.41308865678187,-4.00960471968323,6.08204757650592e-05,0.00698120433984342,AA467197,AA467197
587.032031072424,-1.00539831286181,0.316087244471997,-3.18076205365789,0.00146888222710636,0.049510657289847,Abcg5,Abcg5
608.160388074918,-0.921217385970796,0.315867013237733,-2.91647227270754,0.00354014187346318,0.0804009761315408,Abcg8,Abcg8
225.557467877052,-1.24260703115479,0.422644594326903,-2.94007553351948,0.00328132245416196,0.0774209803490324,Abhd16a,Abhd16a
69.9670549321719,-2.13913736971987,0.556500443389238,-3.84390955143169,0.000121089650502591,0.01105952141257,Abhd4,Abhd4
220.720110068028,-1.13953596503349,0.380925213758198,-2.99149524335986,0.00277614863119956,0.069817190891583,Acaa1b,Acaa1b
3090.65852848906,-1.04835115868024,0.370853856442255,-2.82685791308058,0.00470071802917237,0.0922122377362358,Ace,Ace
32076.1425534126,-0.840197560704724,0.314359665070403,-2.67272698778501,0.00752374543531579,0.117470567600437,Actb,Actb
235.027569205659,-1.71185794919437,0.525553579243896,-3.25724724709741,0.00112498396436868,0.043238071463111,Acy3,Acy3
4178.27044855199,-0.836907014817463,0.336730228939386,-2.48539318092559,0.0129408417766195,0.152665986181397,Ada,Ada
152.347664738333,-1.0294464999412,0.421875682049262,-2.44016553630365,0.0146805331079931,0.163453894626976,Adgrd1,Adgrd1
19.2769840109567,-2.3525538443076,0.944677499618289,-2.49032484129048,0.0127626387186837,0.151591474975343,AI413582,AI413582
12393.4489376315,-0.916722845348608,0.369593146892632,-2.4803567194251,0.0131251001780645,0.153560056353278,Akp3,Akp3
767.012957154837,-0.969056606090321,0.41995522651832,-2.30752362370717,0.0210256468205308,0.199543959881105,Alas1,Alas1
388.135124550428,-1.06398189834873,0.382899409052095,-2.77875043208534,0.00545684320280418,0.0994644338296539,Aldh4a1,Aldh4a1
31.5721565360327,-2.01180530156736,0.759395993204746,-2.64921769349518,0.0080678344676785,0.121936273965233,Aldoc,Aldoc
9200.93741728481,-0.767693851697666,0.322485695705203,-2.38055163972124,0.0172867379370009,0.181275990168995,Alpi,Alpi
20163.5917752523,-0.999440158228848,0.277130346267236,-3.60639017592498,0.000310486176662207,0.0209872998934217,Anpep,Anpep
79.4934099751333,-1.22188170519036,0.505430057096318,-2.41750898672318,0.0156271481057804,0.170168986796226,Apba3,Apba3
73.1942956568806,-1.22392986371835,0.48637088235823,-2.51645381767916,0.0118542434681078,0.146139251114815,Aplp1,Aplp1
37336.8948857861,-0.741054781067103,0.279290029460096,-2.65335208170395,0.00796966926450409,0.121099053189084,Apoa1,Apoa1
1861.74231640065,-1.17841125228316,0.433764584878475,-2.71670692666925,0.00659349641669241,0.110011584322171,Apoc3,Apoc3
1104.79382140784,-1.01265173260563,0.320834634960363,-3.15630428345348,0.00159782078038021,0.0518592632453087,Aqp1,Aqp1
1471.86153621045,-0.768346964392834,0.311964955562554,-2.46292716759581,0.0137807906210492,0.157754764872226,Arf1,Arf1
291.652847989512,-0.859012977170465,0.334018904589536,-2.57174957874338,0.0101186053173313,0.135983001545101,Arhgef16,Arhgef16
229.554910952978,-1.14824867496287,0.379892587391822,-3.02256141096685,0.00250645220543464,0.0663233801649901,Arpc3,Arpc3
341.493889040409,-0.907560038565111,0.343449794134923,-2.64248240663839,0.00823007409535089,0.123418296900494,Arpc5,Arpc5
251.610167812975,-1.06458054626165,0.397507259590624,-2.6781411422725,0.00740320148070931,0.116842722903641,Atp6v1b2,Atp6v1b2
5016.09859351976,-1.0545703098783,0.400061597028728,-2.6360198472201,0.00838848249186809,0.123916122236396,B2m,B2m
100.613542844927,-1.27780911016872,0.415385932137407,-3.07619736564893,0.00209659015769307,0.0600050958801283,Barx2,Barx2
556.292115907202,-1.40924063096191,0.496125073428301,-2.84049467853709,0.00450436244761575,0.0898123348123197,Bc1,Bc1
379.218086124269,-1.13269195322711,0.439778261032021,-2.57559787191173,0.0100066948792494,0.13538881491359,Bcar1,Bcar1
115.017723413837,-1.27526856232612,0.483615139090377,-2.63694921694294,0.00836553542422991,0.123916122236396,Bcl2l1,Bcl2l1
14.565105435853,-2.78836919163768,1.190722407881,-2.34174579497486,0.0191937829104493,0.19165137061424,Bfsp1,Bfsp1
281.15874988812,-0.795664765066074,0.342226134409236,-2.32496786500418,0.0200736785756794,0.195495238611349,Blcap,Blcap
22.6846834391197,-1.92381161160339,0.751851511490003,-2.55876537082545,0.0105044612290646,0.138716772559233,Borcs5,Borcs5
173.78390562367,-1.59749438616834,0.401016280406699,-3.98361479127034,6.78748621900848e-05,0.00758590894003395,Bpgm,Bpgm
64.001673062957,-1.17617423751243,0.477281035276417,-2.46432217201182,0.0137272661655589,0.157566755148996,Bud31,Bud31
20.9993668781853,-2.43449361762423,1.03935576689702,-2.34231020326407,0.0191647787570851,0.19165137061424,C1qa,C1qa
573.063537820147,-0.827495604993829,0.315151120484302,-2.6257104963555,0.00864683260874667,0.125764034552559,C2cd2l,C2cd2l
522.641214137028,-1.064367677161,0.348720323645215,-3.05221005198388,0.00227163075862107,0.0626468560510629,Calm3,Calm3
